book,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,author,year,book_file,doc
Don't Waste Your Life,-6.485270534777062,10.296258654483335,-27.547560951588842,-14.430219036813181,79.44666072521213,-340.3936534701956,188.1286558727232,-278.5274446837762,8.384176790663188,7.73933828829789,Piper,2003,corpus\11_Piper_2003_Don't-Waste-Your-Life.txt,Piper-2003
Evidences of the Christian Religion,-1.0761363288211454,6.072719281641255,-22.539921038965886,-8.627915554153777,109.65340734710063,-24.597609377871564,66.1075136970795,-94.39920872969746,-31.92048839024607,48.618301547687224,Alexander,1832,corpus\7_Alexander_1832_Evidences-of-the-Christian-Religion.txt,Alexander-1832
Fifty Reasons Why Jesus Came to Die,-5.151065386815597,8.176081672397103,-21.36994532707329,-9.966917875109749,82.70847825480566,-327.7697501650502,191.021777353316,-300.3439054631743,12.466656123581508,-17.655493243993902,Piper,2004,corpus\12_Piper_2004_Fifty-Reasons-Why-Jesus-Came-to-Die.txt,Piper-2004
"Letters of John Calvin, Volume I",-4.45978504239668,-5.085849089398063,84.00496804139247,23.99522906135395,-367.6549674802586,100.53905521128874,-217.16647212755936,306.42518263647173,53.52591170745986,-220.10249266453832,Calvin,1536,"corpus\1_Calvin_1536_Letters-of-John-Calvin,-Volume-I.txt",Calvin-1536
Outlines of Moral Science,-5.324506264710004,1.0996491797009007,-20.697963666400533,-7.11487659861889,405.39467864765726,342.2207007780272,32.9516834150948,-133.23303829264,-119.33583602842796,-27.460814325987638,Alexander,1854,corpus\8_Alexander_1854_Outlines-of-Moral-Science.txt,Alexander-1854
Religious Affections,-14.695992818046285,11.617884088258624,-74.18651049422041,-26.65016643255037,360.8828352347255,-332.29325434138354,277.08745334855854,-409.30482866675004,-81.06332813503006,186.67809144551617,Edwards,1746,corpus\5_Edwards_1746_Religious-Affections.txt,Edwards-1746
Select Sermons,-23.481248993191066,20.518880262726498,-95.5448423151869,-51.632854412946706,266.77077473574104,-680.662656411832,385.3998016998712,-559.3539317178232,-26.443919388980184,174.57741069854288,Edwards,1750,corpus\6_Edwards_1750_Select-Sermons.txt,Edwards-1750
The Four Loves,-3.7778783578355632,4.258299145379082,-14.56313542299547,-6.790495938059723,46.270057791132494,-47.595535060244806,31.553825642971926,-54.48828777446642,-15.684985406955597,17.9955487297289,Lewis,1960,corpus\10_Lewis_1960_The-Four-Loves.txt,Lewis-1960
The Holy War,-9.13162877458699,8.152107908613626,-22.540889481745843,-16.711026933248935,-60.63504735521138,-72.03945820209688,-102.12250332538758,68.65202977956721,12.336786887353966,115.46963147038298,Bunyan,1682,corpus\4_Bunyan_1682_The-Holy-War.txt,Bunyan-1682
The Institutes of the Christian Religion,-75.26614499377894,77.11461267363867,-233.66080842395257,-125.35062552672005,725.6348593441352,-1803.9371976960779,1005.0819869193843,-1367.0306963681978,-79.17510789604653,657.4176415275701,Calvin,1541,corpus\2_Calvin_1541_The-Institutes-of-the-Christian-Religion.txt,Calvin-1541
The Pilgrim's Progress,-10.976590040668837,10.249349836929174,-37.25849534402947,-26.07909608503811,-0.6988341908507718,-178.71679358763524,7.5156199367240415,7.534190530842967,5.2063146332295585,205.61990314597534,Bunyan,1678,corpus\3_Bunyan_1678_The-Pilgrim's-Progress.txt,Bunyan-1678
The Problem of Pain,-4.431590073249122,2.2950761574077645,-16.328592263153364,-7.090765352938147,79.51824626603937,-45.31904447293939,48.34833634366678,-83.23866873560391,-20.704099137677044,24.25647651188823,Lewis,1940,corpus\9_Lewis_1940_The-Problem-of-Pain.txt,Lewis-1940
